item,variant_sku,status,box,weight,package_gid,notes
ACM104-00,ACM104-00,updated,78,3,gid://shopify/ShippingPackageV2/108967755849,package:#78; weight:3.0lb; was:0 POUNDS
ACM104-00,ACM104-00,updated,78,3,gid://shopify/ShippingPackageV2/108967755849,package:#78; weight:3.0lb; was:0 POUNDS
FLA131,FLA131-RDP,updated,7,BO,gid://shopify/ShippingPackageV2/108966740041,package:#7; was:2 POUNDS
FLA131,FLA131-YEO,updated,7,BO,gid://shopify/ShippingPackageV2/108966740041,package:#7; was:2 POUNDS
FLA136,FLA136-RD,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:16 POUNDS
FLA136,FLA136-CRW,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:16 POUNDS
FLA136,FLA136-PE,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:16 POUNDS
FLA164-MP,FLA164-MP,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:32 POUNDS
FLA188-CR,FLA188-CR,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA189-MS,FLA189-MS,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:32 POUNDS
FLA197,FLA197-FU,updated,16,5,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:5.0lb; was:48 POUNDS
FLA197,FLA197-TTP,updated,16,5,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:5.0lb; was:48 POUNDS
FLA197,FLA197-WH,updated,16,5,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:5.0lb; was:48 POUNDS
FLA198-NA,FLA198-NA,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:24 POUNDS
FLA206,FLA206-MP,updated,7,3,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:3.0lb; was:36 POUNDS
FLA206,FLA206-PEY,updated,7,3,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:3.0lb; was:36 POUNDS
FLA206,FLA206-RDO,updated,7,3,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:3.0lb; was:36 POUNDS
FLA207-NA,,sku_not_found,6,2,gid://shopify/ShippingPackageV2/108966707273,
FLA208-NA,,sku_not_found,11,6,gid://shopify/ShippingPackageV2/108966838345,
FLA216,FLA216-FS,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:2 POUNDS
FLA216,FLA216-OR,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:2 POUNDS
FLA216,FLA216-RD,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:2 POUNDS
FLA216,FLA216-WH,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:2 POUNDS
FLA216,FLA216-YL,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:2 POUNDS
FLA306-MS,FLA306-MS,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:24 POUNDS
FLA397-CR,FLA397-CR,updated,7,3,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:3.0lb; was:0 POUNDS
FLA597,FLA597-RD,updated,15,4,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:4.0lb; was:0 POUNDS
FLA597,FLA597-WH,updated,15,4,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:4.0lb; was:0 POUNDS
FLA615,FLA615-CO,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-MVL,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-PK,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-WH,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-RD,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-TP,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-YE,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-CO-1,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-MVL-1,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-PK-1,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-WH-1,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-RD-1,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-TP-1,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA615,FLA615-YE-1,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA671-MP,FLA671-MP,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA696,FLA696-TP,updated,2,1,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:1.0lb; was:0 POUNDS
FLA696,FLA696-WH,updated,2,1,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:1.0lb; was:0 POUNDS
FLA696,FLA696-YE,updated,2,1,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:1.0lb; was:0 POUNDS
FLA696,FLA696-CO,updated,2,1,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:1.0lb; was:0 POUNDS
FLA696,FLA696-MVL,updated,2,1,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:1.0lb; was:0 POUNDS
FLA696,FLA696-PK,updated,2,1,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:1.0lb; was:0 POUNDS
FLA696,FLA696-RD,updated,2,1,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:1.0lb; was:0 POUNDS
FLA705-MS,FLA705-MS,updated,7,4,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:4.0lb; was:0 POUNDS
FLA709-MS,FLA709-MS,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA710-MS,FLA710-MS,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA787-MP,FLA787-MP,updated,6,4,gid://shopify/ShippingPackageV2/108966707273,package:#6; weight:4.0lb; was:0 POUNDS
FLA799-MP,FLA799-MP,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLA803,FLA803-FU,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA803,FLA803-TTP,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA803,FLA803-WH,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA848,FLA848-NA,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA848,FLA848-MP,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA849,FLA849-WH,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA849,FLA849-YL,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA849,FLA849-YEW,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA877,FLA877-FL,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA877,FLA877-OR,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA877,FLA877-RD,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA877,FLA877-YE,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA877,FLA877-MP,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA906,FLA906-BYP,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA906,FLA906-YEO,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
FLA914-MP,FLA914-MP,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA914-MP,FLA914-MP-x-TEST,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA918-CRW,FLA918-CRW,updated,2,3,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:3.0lb; was:0 POUNDS
FLA921-MP,FLA921-MP,updated,4,4,,weight:4.0lb; was:36 POUNDS
FLA922-WH,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLA936-GDY,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLA951-WH,FLA951-WH,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA954-MP,FLA954-MP,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA961,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLA964-YE,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLA972-MP,FLA972-MP,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
FLA979-BLW,FLA979-BLW,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLA988-MP,FLA988-MP,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:16 POUNDS
FLA996-NA,FLA996-NA,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:16 POUNDS
FLB108-WG,FLB108-WG,updated,14,8,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:8.0lb; was:0 POUNDS
FLB145-LV,FLB145-LV,updated,54,5,gid://shopify/ShippingPackageV2/108967428169,package:#54; weight:5.0lb; was:48 POUNDS
FLB159-MP,FLB159-MP,updated,20,4,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:4.0lb; was:32 POUNDS
FLB160-NA,FLB160-NA,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:32 POUNDS
FLB161-NA,FLB161-NA,updated,8,3,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:3.0lb; was:48 POUNDS
FLB163-NA,FLB163-NA,updated,11,X,gid://shopify/ShippingPackageV2/108966838345,package:#11; was:48 POUNDS
FLB166-MP,FLB166-MP,updated,10,7,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:7.0lb; was:48 POUNDS
FLB168-RDW,FLB168-RDW,updated,11,6,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:6.0lb; was:64 POUNDS
FLB170-CH,FLB170-CH,updated,14,5,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:5.0lb; was:0 POUNDS
FLB171-MP,FLB171-MP,updated,20,4,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:4.0lb; was:48 POUNDS
FLB173-MS,FLB173-MS,updated,11,5,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:5.0lb; was:48 POUNDS
FLB176-MS2,FLB176-MS2,updated,10,5,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:5.0lb; was:64 POUNDS
FLB182-LVB,FLB182-LVB,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:48 POUNDS
FLB183-PK,FLB183-PK,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:64 POUNDS
FLB186-MP,FLB186-MP,updated,14,X,gid://shopify/ShippingPackageV2/108966871113,package:#14; was:72 POUNDS
FLB196-MP,FLB196-MP,updated,14,6,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:6.0lb; was:64 POUNDS
FLB247-NA,FLB247-NA,updated,21,4,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:4.0lb; was:0 POUNDS
FLB270-MS,FLB270-MS,updated,11,5,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:5.0lb; was:36 POUNDS
FLB288-MS,FLB288-MS,updated,11,5,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:5.0lb; was:36 POUNDS
FLB289-MP,FLB289-MP,updated,20,BO,gid://shopify/ShippingPackageV2/108967067721,package:#20; was:0 POUNDS
FLB297-MP,FLB297-MP,updated,20,5,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:5.0lb; was:36 POUNDS
FLB299-MS,FLB299-MS,updated,20,5,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:5.0lb; was:36 POUNDS
FLB299-MS,FLB299-MS,updated,20,5,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:5.0lb; was:36 POUNDS
FLB302-MS,FLB302-MS,updated,11,5,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:5.0lb; was:48 POUNDS
FLB317-MP,FLB317-MP,updated,20,9,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:9.0lb; was:0 POUNDS
FLB327-MP,FLB327-MP,updated,16,5,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:5.0lb; was:0 POUNDS
FLB424,FLB424-LVB,updated,7,3,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:3.0lb; was:0 POUNDS
FLB424,FLB424-WG,updated,7,3,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:3.0lb; was:0 POUNDS
FLB434-NA,FLB434-NA,updated,21,BO,gid://shopify/ShippingPackageV2/108967100489,package:#21; was:24 POUNDS
FLB443-MS,FLB443-MS,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB445,FLB445-CR,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB445,FLB445-PK,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB445,FLB445-RD,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB445,FLB445-YE,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB445,FLB445-CR,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB445,FLB445-PK,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB445,FLB445-RD,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB445,FLB445-YE,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:0 POUNDS
FLB463-MP,FLB463-MP,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB475-NA,FLB475-NA,updated,21,6,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:6.0lb; was:0 POUNDS
FLB476-NA,FLB476-NA,updated,20,4,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:4.0lb; was:0 POUNDS
FLB527-NA,FLB527-NA,updated,20,4,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:4.0lb; was:0 POUNDS
FLB551-NA,,sku_not_found,10,4,gid://shopify/ShippingPackageV2/108966805577,
FLB574-MS,FLB574-MS,updated,10,5,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:5.0lb; was:0 POUNDS
FLB602,FLB602-OR,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB602,FLB602-WH,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB602,FLB602-EGP,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB602,FLB602-YL,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB603-NA,FLB603-NA,updated,21,5,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:5.0lb; was:0 POUNDS
FLB608,FLB608-PK,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLB608,FLB608-BY,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLB608,FLB608-WH,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLB608,FLB608-MP,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
FLB639,FLB639-BYP,updated,14,8,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:8.0lb; was:0 POUNDS
FLB639,FLB639-MP,updated,14,8,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:8.0lb; was:0 POUNDS
FLB639,FLB639-WH,updated,14,8,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:8.0lb; was:0 POUNDS
FLB640-WH,FLB640-WH,updated,11,10,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:10.0lb; was:0 POUNDS
FLB717-MP,FLB717-MP,updated,14,6,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:6.0lb; was:0 POUNDS
FLB718-YL,FLB718-YL,updated,14,8,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:8.0lb; was:0 POUNDS
FLB737,FLB737-PK,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:0 POUNDS
FLB737,FLB737-RD,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:0 POUNDS
FLB737,FLB737-YL,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:0 POUNDS
FLB737,FLB737-WH,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:0 POUNDS
FLB741-MP,FLB741-MP,updated,14,5,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:5.0lb; was:0 POUNDS
FLB766-MP,FLB766-MP,updated,19,9,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:9.0lb; was:0 POUNDS
