item,variant_sku,status,box,weight,package_gid,notes
FLB774-MP,FLB774-MP,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:0 POUNDS
FLB780,FLB780-CRW,updated,10,7,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:7.0lb; was:48 POUNDS
FLB780,FLB780-BUO,updated,10,7,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:7.0lb; was:48 POUNDS
FLB813-MP,FLB813-MP,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:0 POUNDS
FLB817,FLB817-MP,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB817,FLB817-GRP,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB824-MS,FLB824-MS,updated,10,BO,gid://shopify/ShippingPackageV2/108966805577,package:#10; was:0 POUNDS
FLB839-MP,FLB839-MP,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:0 POUNDS
FLB852-WH,FLB852-WH,updated,11,5,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:5.0lb; was:0 POUNDS
FLB853-MS,FLB853-MS,updated,11,6,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:6.0lb; was:0 POUNDS
FLB854-YE,FLB854-YE,updated,6,3,gid://shopify/ShippingPackageV2/108966707273,package:#6; weight:3.0lb; was:0 POUNDS
FLB863,FLB863-PKW,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:48 POUNDS
FLB863,FLB863-BYG,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:48 POUNDS
FLB865-CRW,FLB865-CRW,updated,21,5,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:5.0lb; was:0 POUNDS
FLB884-MS,FLB884-MS,updated,21,5,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:5.0lb; was:0 POUNDS
FLB889-MP,FLB889-MP,updated,21,5,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:5.0lb; was:0 POUNDS
FLB897-NA,FLB897-NA,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
FLB910-MP,FLB910-MP,updated,21,5,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:5.0lb; was:0 POUNDS
FLB917-MP,FLB917-MP,updated,20,4,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:4.0lb; was:0 POUNDS
FLB927,FLB927-MS,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:0 POUNDS
FLB927,FLB927-RDY,updated,8,5,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:5.0lb; was:0 POUNDS
FLB941,FLB941-WH,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-FU,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-MP,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-MS,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-RD,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-TTO,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-TTP,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-YE,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-WH-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-FU-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-MP-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-MS-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-RD-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-TTO-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-TTP-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB941,FLB941-YE-1,updated,7,2,gid://shopify/ShippingPackageV2/108966740041,package:#7; weight:2.0lb; was:0 POUNDS
FLB943-CRW,FLB943-CRW,updated,20,8,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:8.0lb; was:0 POUNDS
FLB944-MP,FLB944-MP,updated,20,8,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:8.0lb; was:0 POUNDS
FLB947-MS,FLB947-MS,updated,11,6,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:6.0lb; was:0 POUNDS
FLB956-BLW,FLB956-BLW,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:0 POUNDS
FLB973-CRW,FLB973-CRW,updated,19,9,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:9.0lb; was:0 POUNDS
FLB977-BLW,FLB977-BLW,updated,20,8,gid://shopify/ShippingPackageV2/108967067721,package:#20; weight:8.0lb; was:0 POUNDS
FLB982-MS,FLB982-MS,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:0 POUNDS
FLB991-MP,FLB991-MP,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:16 POUNDS
FLB992-MP,FLB992-MP,updated,10,5,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:5.0lb; was:16 POUNDS
FLB993-MP,FLB993-MP,updated,14,9,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:9.0lb; was:16 POUNDS
FLB994-MP,FLB994-MP,updated,11,BO,gid://shopify/ShippingPackageV2/108966838345,package:#11; was:16 POUNDS
FLB995-MS,FLB995-MS,updated,10,5,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:5.0lb; was:16 POUNDS
FLB998-NA,FLB998-NA,updated,14,5,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:5.0lb; was:36 POUNDS
FLC117,FLC117-PKL,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:32 POUNDS
FLC117,FLC117-CPE,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:32 POUNDS
FLC128-MP,FLC128-MP,updated,19,9,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:9.0lb; was:48 POUNDS
FLC154,FLC154-PK,updated,19,7,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:7.0lb; was:60 POUNDS
FLC154,FLC154-CPG,updated,19,7,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:7.0lb; was:60 POUNDS
FLC154,FLC154-MP,updated,19,7,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:7.0lb; was:60 POUNDS
FLC157-MP,FLC157-MP,updated,16,6,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:6.0lb; was:48 POUNDS
FLC162-NA,FLC162-NA,updated,15,4,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:4.0lb; was:32 POUNDS
FLC169,FLC169-PK,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:64 POUNDS
FLC169,FLC169-YE,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:64 POUNDS
FLC175,FLC175-RD,updated,19,9,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:9.0lb; was:64 POUNDS
FLC175,FLC175-ROP,updated,19,9,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:9.0lb; was:64 POUNDS
FLC177-MS,FLC177-MS,updated,16,7,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:7.0lb; was:48 POUNDS
FLC179-MP,FLC179-MP,updated,16,6,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:6.0lb; was:48 POUNDS
FLC211-WG,FLC211-WG,updated,14,9,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:9.0lb; was:64 POUNDS
FLC224-MP,FLC224-MP,updated,16,6,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:6.0lb; was:48 POUNDS
FLC225-PKW,FLC225-PKW,updated,16,6,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:6.0lb; was:72 POUNDS
FLC229,FLC229-PKR,updated,10,6,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:6.0lb; was:48 POUNDS
FLC229,FLC229-YEP,updated,10,6,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:6.0lb; was:48 POUNDS
FLC436-YEO,FLC436-YEO,updated,14,7,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:7.0lb; was:80 POUNDS
FLC633-YEO,FLC633-YEO,updated,10,5,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:5.0lb; was:0 POUNDS
FLC719,FLC719-MS,updated,16,5,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:5.0lb; was:0 POUNDS
FLC719,FLC719-YO,updated,16,5,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:5.0lb; was:0 POUNDS
FLC720-MS,FLC720-MS,updated,10,5,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:5.0lb; was:0 POUNDS
FLC773,FLC773-OR,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:0 POUNDS
FLC773,FLC773-WH,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:0 POUNDS
FLC791,FLC791-YEW,updated,15,4,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:4.0lb; was:0 POUNDS
FLC791,FLC791-MS,updated,15,4,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:4.0lb; was:0 POUNDS
FLC820,FLC820-TTF,updated,19,7,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:7.0lb; was:0 POUNDS
FLC820,FLC820-WH,updated,19,7,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:7.0lb; was:0 POUNDS
FLC858-WH,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLC875,FLC875-MP,updated,27,9,gid://shopify/ShippingPackageV2/108967166025,package:#27; weight:9.0lb; was:0 POUNDS
FLC875,FLC875-WH,updated,27,9,gid://shopify/ShippingPackageV2/108967166025,package:#27; weight:9.0lb; was:0 POUNDS
FLC876-MP,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLC907,FLC907-BYP,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:0 POUNDS
FLC907,FLC907-PKW,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:0 POUNDS
FLC907,FLC907-WH,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:0 POUNDS
FLC931-MP,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLC932-CRW,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLC970-NA,FLC970-NA,updated,15,7,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:7.0lb; was:0 POUNDS
FLC976-WG,FLC976-WG,updated,15,7,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:7.0lb; was:0 POUNDS
FLC978-MP,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
FLC980-CRW,FLC980-CRW,updated,50B,18,,weight:18.0lb; was:0 POUNDS
FLC983,FLC983-YEO,updated,16,6,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:6.0lb; was:0 POUNDS
FLC983,FLC983-PYE,updated,16,6,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:6.0lb; was:0 POUNDS
FLC984-MP,FLC984-MP,updated,19,8,gid://shopify/ShippingPackageV2/108967034953,package:#19; weight:8.0lb; was:0 POUNDS
FLC989-MP,FLC989-MP,updated,6,4,gid://shopify/ShippingPackageV2/108966707273,package:#6; weight:4.0lb; was:16 POUNDS
FLC999-NA,FLC999-NA,updated,15,6,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:6.0lb; was:48 POUNDS
HDA246-RDG,HDA246-RDG,updated,21,6,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:6.0lb; was:0 POUNDS
HDA250-RDW,HDA250-RDW,updated,10,BO,gid://shopify/ShippingPackageV2/108966805577,package:#10; was:0 POUNDS
HDA257-RD,HDA257-RD,updated,10,5,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:5.0lb; was:0 POUNDS
HDA273-TEF,HDA273-TEF,updated,8,BO,gid://shopify/ShippingPackageV2/108966772809,package:#8; was:0 POUNDS
HDA287-RDW,HDA287-RDW,updated,11,6,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:6.0lb; was:0 POUNDS
HDA294-RD,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
HDA300,HDA300-RD,updated,14,4,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:4.0lb; was:48 POUNDS
HDA300,HDA300-WH,updated,14,4,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:4.0lb; was:48 POUNDS
HDA301,HDA301-RD,updated,550,6,gid://shopify/ShippingPackageV2/108969033801,package:#550; weight:6.0lb; was:48 POUNDS
HDA301,HDA301-WH,updated,550,6,gid://shopify/ShippingPackageV2/108969033801,package:#550; weight:6.0lb; was:48 POUNDS
HDA381-RDW,HDA381-RDW,updated,21,6,gid://shopify/ShippingPackageV2/108967100489,package:#21; weight:6.0lb; was:0 POUNDS
HDA412-RD,HDA412-RD,updated,15,5,gid://shopify/ShippingPackageV2/108966903881,package:#15; weight:5.0lb; was:64 POUNDS
HDA419-RD,HDA419-RD,updated,20,BO,gid://shopify/ShippingPackageV2/108967067721,package:#20; was:0 POUNDS
HDA431-RDG,HDA431-RDG,updated,27,BO,gid://shopify/ShippingPackageV2/108967166025,package:#27; was:64 POUNDS
HDA433-RDG,HDA433-RDG,updated,11,BO,gid://shopify/ShippingPackageV2/108966838345,package:#11; was:64 POUNDS
HDA435-RD,HDA435-RD,updated,8,BO,gid://shopify/ShippingPackageV2/108966772809,package:#8; was:48 POUNDS
HDA444-VGR,HDA444-VGR,updated,21,BO,gid://shopify/ShippingPackageV2/108967100489,package:#21; was:0 POUNDS
HDA446-VGR,,sku_not_found,11,4,gid://shopify/ShippingPackageV2/108966838345,
HDA454-WH,HDA454-WH,updated,16,5,gid://shopify/ShippingPackageV2/108966936649,package:#16; weight:5.0lb; was:48 POUNDS
HDA525-CHG,HDA525-CHG,updated,20,BO,gid://shopify/ShippingPackageV2/108967067721,package:#20; was:48 POUNDS
HDA526-RDG,HDA526-RDG,updated,55,8,gid://shopify/ShippingPackageV2/108967460937,package:#55; weight:8.0lb; was:48 POUNDS
HDA530-GRR,HDA530-GRR,updated,21,BO,gid://shopify/ShippingPackageV2/108967100489,package:#21; was:64 POUNDS
HDA531-GRR,HDA531-GRR,updated,11,5,gid://shopify/ShippingPackageV2/108966838345,package:#11; weight:5.0lb; was:48 POUNDS
HDA535-CHG,HDA535-CHG,updated,21,BO,gid://shopify/ShippingPackageV2/108967100489,package:#21; was:48 POUNDS
HDB200,HDB200-RD,updated,14,5,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:5.0lb; was:0 POUNDS
HDB200,HDB200-WH,updated,14,5,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:5.0lb; was:0 POUNDS
HDB201,HDB201-RD,updated,27,11,gid://shopify/ShippingPackageV2/108967166025,package:#27; weight:11.0lb; was:0 POUNDS
HDB201,HDB201-WH,updated,27,11,gid://shopify/ShippingPackageV2/108967166025,package:#27; weight:11.0lb; was:0 POUNDS
HDB218-RD,HDB218-RD,updated,15,BO,gid://shopify/ShippingPackageV2/108966903881,package:#15; was:0 POUNDS
HDB233,HDB233-RD,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:0 POUNDS
HDB233,HDB233-WH,updated,10,4,gid://shopify/ShippingPackageV2/108966805577,package:#10; weight:4.0lb; was:0 POUNDS
HDB239-WH,HDB239-WH,updated,5,2,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:2.0lb; was:0 POUNDS
HDB286-RDW,HDB286-RDW,updated,6,3,gid://shopify/ShippingPackageV2/108966707273,package:#6; weight:3.0lb; was:0 POUNDS
HDB296,,skipped_nothing_to_assign,X,DISC,,box_ignored:X;weight_ignored:DISC
HDB308-RD,HDB308-RD,updated,2,3,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:3.0lb; was:0 POUNDS
HDB337-RDW,HDB337-RDW,updated,6,3,gid://shopify/ShippingPackageV2/108966707273,package:#6; weight:3.0lb; was:0 POUNDS
HDB370-RD,HDB370-RD,updated,5,3,gid://shopify/ShippingPackageV2/108966674505,package:#5; weight:3.0lb; was:0 POUNDS
HDB371-RD,HDB371-RD,updated,2,2,gid://shopify/ShippingPackageV2/108966641737,package:#2; weight:2.0lb; was:0 POUNDS
HDB395,HDB395-RD,updated,6,3,gid://shopify/ShippingPackageV2/108966707273,package:#6; weight:3.0lb; was:0 POUNDS
HDB395,HDB395-WH,updated,6,3,gid://shopify/ShippingPackageV2/108966707273,package:#6; weight:3.0lb; was:0 POUNDS
HDB456-WHS,HDB456-WHS,updated,14,6,gid://shopify/ShippingPackageV2/108966871113,package:#14; weight:6.0lb; was:48 POUNDS
HDB601,HDB601-RD,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
HDB601,HDB601-WH,updated,8,4,gid://shopify/ShippingPackageV2/108966772809,package:#8; weight:4.0lb; was:0 POUNDS
HDC274-RD,HDC274-RD,updated,17,4,gid://shopify/ShippingPackageV2/108966969417,package:#17; weight:4.0lb; was:0 POUNDS
HDC411-GRR,HDC411-GRR,updated,17,4,gid://shopify/ShippingPackageV2/108966969417,package:#17; weight:4.0lb; was:0 POUNDS
HDC413-GRR,HDC413-GRR,updated,18,3,gid://shopify/ShippingPackageV2/108967002185,package:#18; weight:3.0lb; was:0 POUNDS
HDC414-GRR,HDC414-GRR,updated,17,4,gid://shopify/ShippingPackageV2/108966969417,package:#17; weight:4.0lb; was:48 POUNDS
HDC415-RD,HDC415-RD,updated,17,4,gid://shopify/ShippingPackageV2/108966969417,package:#17; weight:4.0lb; was:0 POUNDS
HDC417-RD,HDC417-RD,updated,18,3,gid://shopify/ShippingPackageV2/108967002185,package:#18; weight:3.0lb; was:0 POUNDS
HDC418-RD,HDC418-RD,updated,17,4,gid://shopify/ShippingPackageV2/108966969417,package:#17; weight:4.0lb; was:48 POUNDS
HDC420-WHS,HDC420-WHS,updated,17,4,gid://shopify/ShippingPackageV2/108966969417,package:#17; weight:4.0lb; was:36 POUNDS
